id,scientificName,category,cats_level,cats_source,dogs_level,dogs_source,cats_symptoms,dogs_symptoms,notes
potus,Epipremnum aureum,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/pothos,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/pothos,"Oral irritation; Intense burning of mouth, lips, tongue; Excessive drooling; Vomiting; Difficulty swallowing","Oral irritation; Intense burning of mouth, lips, tongue; Excessive drooling; Vomiting; Difficulty swallowing",
monstera,Monstera deliciosa,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/cutleaf-philodendron,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/cutleaf-philodendron,"Oral irritation; Intense burning of mouth, lips, tongue; Excessive drooling; Vomiting; Difficulty swallowing","Oral irritation; Intense burning of mouth, lips, tongue; Excessive drooling; Vomiting; Difficulty swallowing",
ficus,Ficus elastica,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/rubber-plant,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/rubber-plant,"Vomiting; Diarrhea; Excessive drooling","Vomiting; Diarrhea; Excessive drooling",ASPCA lists Ficus elastica (Rubber Plant). Note: CSV stub uses Ficus elastica; plan anchor lists Ficus benjamina — same genus treatment applies.
sansevieria,Dracaena trifasciata,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/snake-plant,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/snake-plant,"Nausea; Vomiting; Diarrhea","Nausea; Vomiting; Diarrhea",Reclassified as Dracaena trifasciata (POWO 2024). ASPCA entry under Snake Plant covers the Sansevieria/Dracaena group.
orquidea,Phalaenopsis spp.,interior,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/moth-orchid,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/moth-orchid,,,
calathea,Calathea spp.,interior,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/calathea,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/calathea,,,
cinta,Chlorophytum comosum,interior,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/spider-plant,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/spider-plant,,,Mild hallucinogenic effect noted but ASPCA classifies as non-toxic.
palmera-interior,Chamaedorea elegans,interior,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/parlor-palm,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/parlor-palm,,,ASPCA: Parlor Palm. Non-toxic.
aloe-vera,Aloe vera,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/aloe,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/aloe,"Vomiting; Diarrhea; Lethargy; Depression; Anorexia; Tremors; Change in urine color","Vomiting; Diarrhea; Lethargy; Depression; Anorexia; Tremors; Change in urine color",Saponins and anthraquinones.
lavanda-angustifolia,Lavandula angustifolia,exterior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/lavender,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/lavender,"Nausea; Vomiting","Nausea; Vomiting",ASPCA: Lavender. Linalool and linalyl acetate.
lavanda-stoechas,Lavandula stoechas,exterior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/lavender,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/lavender,"Nausea; Vomiting","Nausea; Vomiting",Genus-inheritance from Lavandula angustifolia. ASPCA treats Lavandula genus uniformly for linalool content.
lavanda-dentada,Lavandula dentata,exterior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/lavender,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/lavender,"Nausea; Vomiting","Nausea; Vomiting",Genus-inheritance from Lavandula angustifolia. ASPCA treats Lavandula genus uniformly for linalool content.
petunia,Petunia x hybrida,exterior,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/petunia,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/petunia,,,ASPCA: Petunia. Non-toxic.
hortensia,Hydrangea macrophylla,exterior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/hydrangea,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/hydrangea,"Vomiting; Diarrhea; Depression; Anorexia","Vomiting; Diarrhea; Depression; Anorexia",Cyanogenic glycosides.
jazmin,Jasminum officinale,exterior,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/jasmine,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/jasmine,,,ASPCA: Jasmine. Non-toxic.
geranio,Pelargonium spp.,exterior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/geranium,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/geranium,"Vomiting; Lethargy; Loss of appetite; Dermatitis","Vomiting; Lethargy; Loss of appetite; Dermatitis",Geraniol and linalool.
albahaca,Ocimum basilicum,aromaticas,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/basil,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/basil,,,ASPCA: Basil. Non-toxic.
romero,Salvia rosmarinus,aromaticas,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/rosemary,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/rosemary,,,ASPCA: Rosemary. Non-toxic.
menta,Mentha spicata,aromaticas,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/mint,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/mint,"GI upset; Vomiting; Diarrhea","GI upset; Vomiting; Diarrhea",ASPCA: Mild GI upset. Essential oils at high quantity.
tomatera,Solanum lycopersicum,huerta,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/tomato-plant,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/tomato-plant,"Hypersalivation; Inappetence; Severe GI upset; Diarrhea; Drowsiness; Weakness; Confusion; Behavioral change; Weakness","Hypersalivation; Inappetence; Severe GI upset; Diarrhea; Drowsiness; Weakness; Confusion; Behavioral change; Weakness",Green parts and stems. Ripe fruit generally less toxic.
pimiento,Capsicum annuum,huerta,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/pepper,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/pepper,"GI irritation; Vomiting; Diarrhea","GI irritation; Vomiting; Diarrhea",Capsaicin causes GI irritation. ASPCA classifies as mild toxicity.
frutilla,Fragaria x ananassa,huerta,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/strawberry,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/strawberry,,,ASPCA: Strawberry. Non-toxic.
limonero,Citrus limon,frutales,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/lemon,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/lemon,"Vomiting; Diarrhea; Depression; Photosensitivity","Vomiting; Diarrhea; Depression; Photosensitivity",Psoralens and essential oils. Fruit pulp generally less toxic than peel/leaves.
suculenta-generica,Varias especies,suculentas,unknown,,unknown,,,,"LATAM-specific — generic catalog entry; species too varied for single ASPCA match; individual species vary. Use per-species entries where available."
cactus,Cactaceae spp.,suculentas,safe,,safe,,,,"Not in ASPCA as a genus — most non-euphorbia cacti are non-toxic. Spines are mechanical hazard. Classification as safe for general Cactaceae non-euphorbia spp."
echeveria,Echeveria spp.,suculentas,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/echeveria,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/echeveria,,,ASPCA: Echeveria. Non-toxic.
espatifilo,Spathiphyllum wallisii,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/peace-lily,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/peace-lily,"Oral irritation; Intense burning of mouth, lips, tongue; Excessive drooling; Vomiting; Difficulty swallowing","Oral irritation; Intense burning of mouth, lips, tongue; Excessive drooling; Vomiting; Difficulty swallowing",Insoluble calcium oxalates.
dracaena,Dracaena fragrans,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/corn-plant,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/corn-plant,"Vomiting (occasionally with blood); Anorexia; Depression; Hypersalivation; Dilated pupils (cats)","Vomiting (occasionally with blood); Anorexia; Depression; Hypersalivation",ASPCA: Corn Plant / Dracaena. Saponins. Dilated pupils noted specifically in cats.
filodendro,Philodendron hederaceum,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/philodendron,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/philodendron,"Oral irritation; Pain and swelling of mouth, tongue, lips; Excessive drooling; Vomiting; Difficulty swallowing","Oral irritation; Pain and swelling of mouth, tongue, lips; Excessive drooling; Vomiting; Difficulty swallowing",Insoluble calcium oxalates.
jade,Crassula ovata,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/jade-plant,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/jade-plant,"Vomiting; Depression; Ataxia; Bradycardia","Vomiting; Depression; Ataxia; Bradycardia",Toxin unknown. ASPCA: Jade Plant.
peperomia,Peperomia obtusifolia,interior,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/peperomia,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/peperomia,,,ASPCA: Peperomia. Non-toxic.
rosa,Rosa spp.,exterior,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/rose,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/rose,,,ASPCA: Rose. Non-toxic. Thorns are physical hazard.
bougainvillea,Bougainvillea glabra,exterior,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/bougainvillea,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/bougainvillea,"Mild GI signs; Vomiting; Diarrhea","Mild GI signs; Vomiting; Diarrhea",ASPCA: Mild GI irritation possible. Generally considered mildly toxic.
hibisco,Hibiscus rosa-sinensis,exterior,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/rose-of-sharon,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/rose-of-sharon,"Nausea; Vomiting; Anorexia; Lethargy","Nausea; Vomiting; Anorexia; Lethargy",ASPCA classifies Hibiscus species as mildly toxic. Closest match: Rose of Sharon (H. syriacus) — genus-inheritance for H. rosa-sinensis.
margarita,Leucanthemum maximum,exterior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/daisy,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/daisy,"Vomiting; Diarrhea; Hypersalivation; Incoordination; Dermatitis","Vomiting; Diarrhea; Hypersalivation; Incoordination; Dermatitis",ASPCA: Daisy / Shasta Daisy. Pyrethrins and sesquiterpene lactones.
perejil,Petroselinum crispum,aromaticas,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/parsley,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/parsley,"GI upset; Photosensitization (large quantities)","GI upset; Photosensitization (large quantities)",Furanocoumarins at high doses. Small culinary amounts generally safe.
oregano,Origanum vulgare,aromaticas,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/oregano,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/oregano,"GI upset; Vomiting; Diarrhea","GI upset; Vomiting; Diarrhea",Essential oils. ASPCA notes mild GI effects.
cilantro,Coriandrum sativum,aromaticas,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/coriander,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/coriander,,,ASPCA: Coriander. Non-toxic.
tomillo,Thymus vulgaris,aromaticas,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/thyme,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/thyme,"Mild GI upset; Vomiting","Mild GI upset; Vomiting",Essential oils. Small amounts generally tolerated. ASPCA notes mild effects.
lechuga,Lactuca sativa,huerta,safe,,safe,,,,Not in ASPCA plant list — leafy vegetable universally considered safe for pets. Classification based on veterinary consensus.
pepino,Cucumis sativus,huerta,safe,,safe,,,,Not in ASPCA plant list — cucumber is universally considered safe for pets. Classification based on veterinary consensus.
zanahoria,Daucus carota,huerta,safe,,safe,,,,Not in ASPCA plant list — carrot is universally considered safe for pets. Classification based on veterinary consensus.
rucula,Eruca vesicaria,huerta,safe,,safe,,,,Not in ASPCA plant list — arugula/rocket is generally considered safe for pets in culinary amounts. Classification based on veterinary consensus.
naranjo,Citrus sinensis,frutales,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/orange,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/orange,"Vomiting; Diarrhea; Depression; Photosensitivity","Vomiting; Diarrhea; Depression; Photosensitivity",Psoralens and essential oils. Genus-inheritance from Citrus limon (same Citrus genus ASPCA treatment).
aguacate,Persea americana,frutales,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/avocado,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/avocado,"Vomiting; Diarrhea; Breathing difficulty; Fluid accumulation around heart; Congestion; Edema","Vomiting; Diarrhea; Breathing difficulty; Fluid accumulation around heart; Congestion; Edema",Persin toxin.
higuera,Ficus carica,frutales,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/fig,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/fig,"Agitation; Crying; Hypersalivation; Dermatitis; Pawing at face","Agitation; Crying; Hypersalivation; Dermatitis; Pawing at face",Ficusin (psoralen). ASPCA: Fig. Dermatitis and mild GI.
mandarino,Citrus reticulata,frutales,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/orange,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/orange,"Vomiting; Diarrhea; Depression; Photosensitivity","Vomiting; Diarrhea; Depression; Photosensitivity",Genus-inheritance from Citrus limon/sinensis (same Citrus genus ASPCA treatment for psoralens and essential oils).
zapallito,Cucurbita maxima var. zapallito,huerta,safe,,safe,,,,Not in ASPCA plant list — squash/zucchini is universally considered safe for pets. Classification based on veterinary consensus.
ciboulette,Allium schoenoprasum,aromaticas,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/chives,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/chives,"Nausea; Vomiting; Diarrhea; Anemia; Lethargy; Pale gums; Increased heart rate","Nausea; Vomiting; Diarrhea; Anemia; Lethargy; Pale gums; Increased heart rate",Allium genus. Thiosulfate compounds cause hemolytic anemia.
haworthia,Haworthia fasciata,suculentas,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/zebra-haworthia,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/zebra-haworthia,"Mild GI upset; Vomiting; Soft stools","Mild GI upset; Vomiting; Soft stools",ASPCA: Zebra Haworthia. Mildly toxic saponins.
sedum,Sedum morganianum,suculentas,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/burro-tail,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/burro-tail,,,ASPCA: Burro Tail (Sedum morganianum). Non-toxic.
yuca,Yucca elephantipes,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/yucca,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/yucca,"Vomiting; Diarrhea; Depression; Anorexia","Vomiting; Diarrhea; Depression; Anorexia",Saponins.
jacaranda,Jacaranda mimosifolia,exterior,unknown,,unknown,,,,"LATAM-specific — Jacaranda mimosifolia not in ASPCA. Widespread in Argentina/Chile/LATAM as ornamental. No ASPCA classification possible."
ceibo,Erythrina crista-galli,exterior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/coral-tree,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/coral-tree,"Muscle weakness; Paralysis; Tremors; Vomiting","Muscle weakness; Paralysis; Tremors; Vomiting",Genus-inheritance from Erythrina genus. ASPCA lists Erythrina (Coral Tree) as toxic. Argentine national flower.
glicina,Wisteria sinensis,exterior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/wisteria,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/wisteria,"Vomiting; Diarrhea; Depression; Hypersalivation","Vomiting; Diarrhea; Depression; Hypersalivation",ASPCA: Wisteria. Wisterin (lectin) and glycosides.
gardenia,Gardenia jasminoides,exterior,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/gardenia,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/gardenia,"Mild GI signs; Hives; Vomiting; Diarrhea","Mild GI signs; Hives; Vomiting; Diarrhea",ASPCA: Gardenia. Mildly toxic.
camelia,Camellia japonica,exterior,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/camellia,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/camellia,,,ASPCA: Camellia. Non-toxic.
dalia,Dahlia spp.,exterior,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/dahlia,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/dahlia,"Mild GI signs; Dermatitis; Vomiting","Mild GI signs; Dermatitis; Vomiting",ASPCA: Dahlia. Mildly toxic.
salvia-ornamental,Salvia splendens,exterior,unknown,,unknown,,,,"LATAM-specific — Salvia splendens not specifically listed in ASPCA. Salvia officinalis listed separately; splendens ornamental species not classified. Marking unknown per LATAM discipline."
